0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1.9943916016293333,1.9813973422814877,1.9838178242802327,1.9730178285654403,0.0,1.8909554846696,1.6989510517258692,0.3295812804166518,0.802305202228882,1.1195877482613354,1.9620060909838424,1.9808223517517856,1.993262649017551,-0.7855941916576448,-1.1749110714292246,-0.17707335946874228,0.015885665193922822
1.9696981900010015,1.9690146746143091,1.9838178242802327,1.9761029548592386,0.0,1.8949958776758793,1.7000833668725825,0.3868750269934137,0.717376459057392,1.0478202922755417,1.961092267567395,1.9822091644872046,1.996885304116654,-0.8973895557857169,-1.2595508854266413,-0.5246840878496476,-0.2195299924587627
1.9635311414370666,1.9875914839762339,1.9776648328889563,1.9791880811530371,0.0,1.8992194335220547,1.7013220848621178,0.4466344642173969,0.6503095956860948,0.9761684637258965,1.9599564734646113,1.983750192031397,2.0010279801938973,-0.8299883223624807,-0.858268603161976,-0.9325960190050453,-0.5612851912826013
1.9851256181668469,1.9752060084479064,1.9930515046824977,1.9822732074468354,0.0,1.9034438855778504,1.7030743896012464,0.5088475886197606,0.5980013773249544,0.9077423025423208,1.9585092834792928,1.9854454343843675,2.0057777439330837,-0.9599339784372559,-0.6575373439933895,-1.0180475849885104,-0.850148180549799
1.9820378909894474,1.9721117454616797,1.9838178242802327,1.9822732074468354,0.0,1.9074252967888943,1.7050219133583409,0.5088475886197606,0.550534216402426,0.8429244006111215,1.9569750513713422,1.9869867420644511,2.010308901608736,-1.037858107833804,-0.810380377102686,-0.9236484023945867,-0.9871868923357174
1.9820378909894474,1.9999909988103117,1.9961293981499195,2.010086980010181,0.0,1.912266509098553,1.7071684817591268,1.050337328746984,0.5733766352516115,0.7959193776794893,1.955961585766143,1.9902260934564295,2.017679290209303,-1.002930080822476,0.5973481068011524,-0.45092370372828444,-0.8217391287587745
2.003663188952396,2.006196371949649,2.008454949737442,2.0162740452751278,0.0,1.9169883574902238,1.709360985695111,1.1563334043397708,0.5997448602814734,0.7639131639238566,1.9521996971546784,1.9940824441514593,2.0289415088649725,-1.0131977703705202,0.9000871075431192,0.06925780471616183,-0.448264799123634
2.016036513104298,2.018612733950621,2.0238779635973563,2.0224667147658586,0.0,1.9218339948348526,1.711464519309861,1.2625039324470093,0.6285882700088167,0.744431463301437,1.955447931156225,1.9951648892397646,2.0279120728183813,-1.043995099883536,1.2867350084806715,0.6841814537294418,0.10400246945523842
2.022228779040825,2.018612733950621,2.0331395994352928,2.0224667147658586,0.0,1.9266188579650214,1.7135230282526823,1.2625039324470093,0.6443528759056311,0.7321928272471693,1.9578879414838286,1.9959383444387306,2.0270606309853805,-1.1369254718304234,1.4503804750318787,0.951879993774269,0.5858460945261715
2.0253249120090886,2.0279320251042225,2.0393177507186735,2.0348576579731033,0.0,1.9315297505721856,1.7157035368201055,1.481214428788292,0.6790828981759665,0.7297748787696563,1.9617665995852467,1.996867275057994,2.0251148732833157,-1.1802258279719955,1.4068887983582334,1.1942253818520394,0.9722568634879694
2.0346189147744553,2.0279320251042225,2.0269642436954793,2.0131805126426543,0.0,1.9360681560584516,1.7177005835123442,0.7826884374496295,0.647464708862741,0.7211281817451481,1.9632224153466151,1.9979490198065633,2.0258292018622854,-1.1560810315400472,0.8137749972363415,1.0229845687889088,1.0886310371775714
2.0191326460725616,2.00309368537998,2.008454949737442,2.010086980010181,0.0,1.940423062626208,1.7197121759902911,0.6909772617380515,0.6083059710967543,0.7058976759426813,1.9640999042260345,1.9985672797211336,2.0261932345633484,-1.1768665968984606,0.23984361408988866,0.7279417093838931,1.0117113406192235
1.9974821307370156,2.0155072395198035,2.011538434291993,2.006993447377707,0.0,1.945263154673853,1.7216782813580278,0.5961116802816007,0.5636856496459655,0.6842406640271029,1.9646109590702103,1.9996486042658683,2.0278265787274727,-1.131737535796254,0.3370442187287263,0.3180935529298298,0.7107722019218543
2.0067565199903714,1.9968911201017923,1.9992100871609084,1.9853611358535257,0.0,1.949913586361888,1.723461064983382,-0.010170581069531783,0.4713198042206442,0.6473063795510157,1.9630479282689461,1.99810337468329,2.0263032675969446,-1.1329406209964257,-0.2666477312637311,-0.0910951535540742,0.328101260158968
1.9851256181668469,1.9875914839762339,1.9930515046824977,1.9853611358535257,0.0,1.9541390466534978,1.7252137620943808,-0.010170581069532919,0.39391212720079555,0.6013257999772861,1.9595471423018536,1.9960938198590228,2.0257515789683738,-1.1555926742012124,-0.4872139601234856,-0.45478181209697993,-0.07814787509893625
1.9820378909894474,1.9813973422814877,1.9807427263563782,1.9730178285654403,0.0,1.9581784874370625,1.7270099564296768,-0.3295437767211676,0.29982695059130055,0.544567658421956,1.9602507703736265,1.9953223256113068,2.0235461575162605,-1.133964702732917,-0.8702582767341207,-0.9545212426083958,-0.5152734169639456
1.972783115248113,1.9752060084479064,1.962294934356818,1.9545210813671083,0.0,1.9621517767484766,1.7287436655448851,-0.7482005120866294,0.17915125610856633,0.4735424713506736,1.962391205077582,1.9930084031399316,2.0169022261437286,-1.0285575446238755,-1.243245243227265,-1.1961122162261746,-0.8948314607523138
1.9635311414370666,1.9628289565030153,1.9408083864997758,1.9391262731399255,0.0,1.9657566118822603,1.7303553470089197,-1.0487417766304599,0.046375725559416575,0.3885349304884152,1.9665446669878814,1.990388432206089,2.007695242707747,-0.8670262583034163,-1.4585488473329373,-1.3897639583403238,-1.215984867693397
1.9327407295020005,1.953554591127798,1.9377416752066228,1.9483592351181869,0.0,1.9693031373780197,1.7319079624934335,-0.7566274405042479,-0.035948202003542415,0.3030520574337388,1.9683988644955084,1.988538834976397,2.0022450253154123,-0.7598697066432363,-1.253137194361208,-1.2841673008862742,-1.3292137193094429
1.9388937684144953,1.928853836599858,1.9193553851655394,1.932972833229679,0.0,1.9705300483398478,1.7335939423734652,-1.0536269256581712,-0.13620483574570197,0.21338192043539383,1.9710843213973162,1.9854569199559555,1.993556995920468,-0.6821545350424547,-1.322871858837912,-1.124698819043758,-1.304684207277027
1.929664210045753,1.9226849656554583,1.8857110183350034,1.8838489921247017,0.0,1.970468770007475,1.735064243845237,-1.7547928049158028,-0.3293958387732345,0.10063260337939538,1.9823907599693529,1.9809996777716885,1.9737650569512606,-0.44027444238094127,-1.4511764263686875,-1.1647284170466454,-1.227387618182067
1.8805575798178917,1.8642252965328354,1.8613003319067325,1.8532387108954067,0.0,1.969611713550805,1.7363664700243806,-2.0611787340078243,-0.5492818844942161,-0.0362472436004889,1.9958768740786381,1.974858118534251,1.948531717390012,-0.4291757866309246,-1.5709751186944052,-1.3697415302327731,-1.256781179771887
1.8530118031563543,1.8672942887687158,1.867397412426666,1.8715953524491518,0.0,1.9685691977170963,1.7376254091784404,-1.554211882144619,-0.6714248025081246,-0.1716812771308057,2.001324127503061,1.9694799296036587,1.9326295619562333,-0.4612212199638172,-1.1666724814322296,-1.458423183786386,-1.3714108731269612
1.8683075405986627,1.8826589049761548,1.8796055511843686,1.8838489921247017,0.0,1.9672181057106022,1.7389756728849466,-1.2388105017348405,-0.7300730596622914,-0.29247915175945727,2.0030829523246125,1.9645600429930616,1.9212217129297022,-0.46952046433991496,-0.8489441356005659,-1.322005940019827,-1.4254335221593906
1.8836200896226991,1.8826589049761548,1.8948804012352243,1.8838489921247017,0.0,1.966113135269408,1.740580768106895,-1.2388105017348405,-0.7673727360266002,-0.39703593286599953,2.0036045091879577,1.9596401563824648,1.9110184999863273,-0.5833285359736242,-0.6615063057470034,-1.1234983001604724,-1.3408523859402246
1.8805575798178917,1.873437888962769,1.8918248721163398,1.8838489921247017,0.0,1.9644539712080356,1.7422456720122708,-1.2388105017348405,-0.7875212487936608,-0.48495875742886835,1.9997377130192295,1.9533299553377987,1.9023480674136601,-0.7315529706631977,-0.6103995952199734,-1.0351577906138283,-1.1954665904961206
1.8774950700130846,1.8611563042969552,1.8918248721163398,1.8777235733433726,0.0,1.9627340329321976,1.743805168017763,-1.3305757055265384,-0.8085324564505125,-0.5597575613335795,1.9938702515334266,1.9464042957374865,1.8944126762870803,-0.9116772018402147,-0.5986833737365854,-1.0376643726602919,-1.0977992035204605
1.8805575798178917,1.8642252965328354,1.8735000840337337,1.868535445171379,0.0,1.9612614485098827,1.7452738019090908,-1.4663346178963246,-0.8372450351540189,-0.625692100254499,1.9858166549799916,1.9387098031804288,1.8870906563310306,-0.9728726226916135,-0.6289222079115153,-1.1113760622181108,-1.0936353828201595
1.8652478327241433,1.8580845041999259,1.867397412426666,1.8624156306158333,0.0,1.9596049730773502,1.7463966160512672,-1.5553320879858117,-0.8643860347136502,-0.6842015910435683,1.976119801818622,1.9307094022288527,1.8807657128203152,-1.0297746152823437,-0.6627238779097053,-1.2265137794589536,-1.159363512499544
1.8652478327241433,1.873437888962769,1.8735000840337337,1.886914503628258,0.0,1.958191986594377,1.7478372654203833,-0.8032297885969184,-0.8173572366888247,-0.7210252723143874,1.9601300179329357,1.9233142348728485,1.88176043756914,-1.0188230407471321,-0.3587104218645504,-1.1186069393622233,-1.1871661621729372
1.8866854013577943,1.8857335129343384,1.8979359303541088,1.8930455266353705,0.0,1.9571477903676429,1.7492935676244075,-0.6338572194917853,-0.7563236855370745,-0.7375271869516977,1.9468834032425923,1.9173091018150217,1.882823623427627,-1.093356377451646,0.04167277384071517,-0.8689272473840656,-1.1038883549916692
1.892816024827985,1.891885536711844,1.904052579679007,1.8930455266353705,0.0,1.9560420917561323,1.7509147220664176,-0.6338572194917848,-0.6995564109395909,-0.7386773913566116,1.9323442046922177,1.9114586037698131,1.8854500350169525,-1.162507649469977,0.3084400880771486,-0.5468344667503571,-0.8704279324790362
1.8958841384933682,1.8888081208925167,1.904052579679007,1.8930455266353705,0.0,1.9549363931446269,1.7524459953239289,-0.6338572194917842,-0.6467785812160938,-0.7283931610647058,1.9161733572749045,1.9057627407372173,1.8899697947969558,-1.2480020095840108,0.5201758075734064,-0.31944241279879154,-0.595925995256477
1.8958841384933682,1.8888081208925167,1.8918248721163398,1.8777235733433726,0.0,1.953524414897468,1.7539456125796034,-0.9588386627529039,-0.6340723542552335,-0.7174683265660085,1.9033821563448612,1.9003823107194835,1.8918206538024211,-1.2424539540879673,0.3064970922853338,-0.3373372435317531,-0.413332197589927
1.8836200896226991,1.8980375604893445,1.8948804012352243,1.9083898968305024,0.0,1.9526638856285423,1.7554936597345006,-0.08365771897863306,-0.5438193461532058,-0.6895683257986943,1.8891382767812503,1.896534784305066,1.8981067063543597,-1.1734742125721078,1.0901310214342488,0.2952908662108176,-0.1240738188727296
1.9081593950851896,1.9134358710305823,1.9162942649595207,1.9145293261762848,0.0,1.952049141846308,1.757162347225747,0.06640597670556077,-0.45201797376798897,-0.6477594842372899,1.877000521007323,1.893611146063841,1.904162849518181,-1.1729000416191169,1.5989501062056792,0.6875502041139796,0.22181418656719826
1.9173721418721985,1.919599126252684,1.904052579679007,1.9053187811011627,0.0,1.9513733437841048,1.7587999672729622,-0.15569147915425055,-0.3964606451667249,-0.6025179474366027,1.8677488468110748,1.8911516929963563,1.90832377903326,-1.0447109314807357,1.1109834664593512,1.0379810583529838,0.6942169592333535
1.902020365824135,1.8980375604893445,1.8979359303541088,1.8930455266353705,0.0,1.949219135937094,1.760466006254094,-0.4345722535691559,-0.37719769356941857,-0.5622353172593731,1.8605935953828616,1.8888482756209466,1.9107510700368955,-1.0323041110734827,0.37778948141700835,0.5316431849152387,0.775400704500928
1.8989522521587465,1.9011177841698208,1.8796055511843686,1.886914503628258,0.0,1.9468188065247838,1.7619965928608372,-0.5682539157172802,-0.37202031874737046,-0.5289100897405515,1.8486470487619853,1.885776865696471,1.9163298396409125,-0.8721557689740369,0.012183986210179574,0.06708795897746736,0.5622805238594861
1.8836200896226991,1.879584297017982,1.8582503938749768,1.84407019751365,0.0,1.943376521409777,1.7632379733737702,-1.3202508043677343,-0.46502357238007913,-0.5219939003321306,1.8425729872239616,1.8813329299670938,1.9134862275506948,-0.7240291433827131,-1.1694967259354685,-0.6766012386678355,-0.026654728414080543
1.8469007931981798,1.845816958839852,1.8460618239222495,1.8624156306158333,0.0,1.9407953817078023,1.7645410964029002,-0.8197608314840428,-0.4887436911991988,-0.5214965774775129,1.84268840891062,1.8802615502465367,1.911262527476643,-0.7353437338839539,-1.2847269823603802,-0.8981817688198541,-0.5177797804446349
1.8530118031563543,1.870366088865745,1.8582503938749768,1.8777235733433726,0.0,1.9383967326885228,1.7659957450397639,-0.4434503076689212,-0.4651169305105307,-0.5160829098523726,1.8414033197332098,1.8814854639605134,1.9149256383361128,-0.6607396989827745,-0.6295376886870585,-0.8584858856466165,-0.8357015661930626
1.8713672484731818,1.8642252965328354,1.8582503938749768,1.8593557233380607,0.0,1.9358779355678397,1.7672985737899962,-0.7611009031520122,-0.48454511230467984,-0.515876453797071,1.842091571244877,1.8808736471714709,1.9130498574900336,-0.6339323615183776,-0.9212433032736105,-0.5463622793834831,-0.7909662889915825
1.8499548972121231,1.8580845041999259,1.8643474743949155,1.8715953524491518,0.0,1.9329858671428428,1.7686325961037888,-0.46682784499118934,-0.46488177793013563,-0.5115368895275576,1.8418168385799516,1.880261130042697,1.9121102828138439,-0.6938589996317946,-0.679391637257031,-0.4421832743790995,-0.6343371269930836
1.8805575798178917,1.873437888962769,1.8857110183350034,1.8777235733433726,0.0,1.9300306159400489,1.7699522267779686,-0.3226183373822515,-0.4293118659620043,-0.5005139745648564,1.841551520028085,1.879954941512287,1.911765211078731,-0.791720563401944,-0.15164538553523813,-0.4421832743790995,-0.4913429506184734
1.8774950700130846,1.873437888962769,1.882658284759686,1.868535445171379,0.0,1.9276335352875906,1.7711958634291514,-0.5000695197959452,-0.41801610980824183,-0.4892976262105909,1.8412504094006739,1.879189470186254,1.9105498983254487,-0.8613872240345017,-0.24387323938695915,-0.33800426937471595,-0.41977486234359385
1.8683075405986627,1.8611563042969552,1.8765528176090511,1.8715953524491518,0.0,1.9250505471532862,1.772424744095407,-0.4214520742729709,-0.3968142824148233,-0.475823535928638,1.841163374232355,1.8788831415878955,1.9100309692512705,-0.9686037873443627,-0.36610567799559846,-0.33800426937471595,-0.3839908182061542
1.8621881248496241,1.8672942887687158,1.8765528176090511,1.868535445171379,0.0,1.922591740063653,1.7736232860082497,-0.4857692731307196,-0.38260943973961564,-0.46202866695991934,1.841163374232355,1.8788831415878955,1.9100309692512705,-1.025713605209714,-0.29091670952143883,-0.4422786763983342,-0.3840235874773421
1.8652478327241433,1.8611563042969552,1.8735000840337337,1.8715953524491518,0.0,1.9203176081676425,1.7747016640362925,-0.3982604841117891,-0.3595319083203956,-0.44609356028509806,1.8408777243453784,1.8793420041796736,1.9112133463996168,-1.0999877784244794,-0.3123112982908503,-0.4075523413968731,-0.40791238617349007
1.8652478327241433,1.8642252965328354,1.8765528176090511,1.865475537893606,0.0,1.9177359083346608,1.7758849034462527,-0.5396550011397495,-0.351540635012551,-0.43164897901692867,1.8403599704229994,1.8782703443232303,1.909605570422233,-1.1689372352452967,-0.24108225327726907,-0.4770050113997953,-0.45565721429459777
1.8713672484731818,1.8611563042969552,1.8765528176090511,1.8777235733433726,0.0,1.9158310147996969,1.7768581958798817,-0.17624599481401282,-0.3118906018126282,-0.4116758669586174,1.8390855077147221,1.8775044527933575,1.9093371103504917,-1.2541859406115292,0.06836148356267914,-0.2607628266363746,-0.3933090359907875
1.8744297582779892,1.8765096890598036,1.882658284759686,1.8930455266353705,0.0,1.9141707304763056,1.7778325813494376,0.23111123887677223,-0.24059704761740683,-0.3805622142725087,1.8390855077147221,1.8775044527933575,1.9093371103504917,-1.2695757319607133,1.1816159044023657,0.1320392140050694,-0.2079668162807756
1.8958841384933682,1.891885536711844,1.9009942550165606,1.8991821538682614,0.0,1.9125714444197839,1.7788225355742069,0.3835376733320338,-0.16711211977117765,-0.34007091455161714,1.8399877070587227,1.8778112015955557,1.9090632025787773,-1.3048962791743515,2.054148342479033,0.7906818291567518,0.22746604135707812
1.8958841384933682,1.8888081208925167,1.8979359303541088,1.8899800151318091,0.0,1.9107265409158696,1.7798118171614914,0.12158336301577893,-0.129132131968643,-0.29961496762829143,1.8408773949962187,1.8784238587922726,1.90940431692316,-1.3377327667728027,1.27204161152723,1.0561851721123834,0.6798194239983841
1.8897507130928846,1.8888081208925167,1.8369287830884014,1.8288014843666,0.0,1.9076587033802899,1.7803287530852456,-1.1074440647083323,-0.24269307448521918,-0.2913584678319319,1.8410562182839019,1.8744455089160925,1.9013902447269622,-0.9444580733989487,-1.3992226626568722,0.2965709611092961,0.7363337984651012
1.8316274711981757,1.8427507744651208,1.8460618239222495,1.8532387108954067,0.0,1.9045233700581423,1.781088945554323,-0.5137390496515261,-0.2706032578724238,-0.2906784204268558,1.834996654085713,1.8713818027286635,1.9012524774187693,-0.9400859952491387,-1.3898888833458738,-0.32221604756553796,0.3540688042907211
1.8530118031563543,1.8396873979515387,1.8491089664104325,1.84407019751365,0.0,1.9010810849431354,1.782089914217983,-0.6661192784400463,-0.3108047369115874,-0.2986688979516818,1.8308889300227182,1.8683201975604224,1.8992184884644887,-0.9995240728718381,-1.354862294608341,-0.9253508027848495,-0.3265613359439993
1.8407897832400053,1.8488831432145834,1.8491089664104325,1.8624156306158333,0.0,1.897881728646676,1.7831826278325156,-0.2539338961074883,-0.29491342361856565,-0.3016876563625636,1.8278664455749205,1.866789114840408,1.8991440177711008,-0.9911216175094971,-0.7717187225604879,-0.4615011959049635,-0.5869486138299895
1.8499548972121231,1.8519493275893144,1.8460618239222495,1.84407019751365,0.0,1.8943156545787059,1.784228733274355,-0.5712258348492552,-0.3222886081036728,-0.30991423869714846,1.826238743730582,1.86464747594287,1.8965083535214953,-0.9409485912650923,-0.86221000831186,-0.5880196948806093,-0.6782484822345185
1.8469007931981798,1.8519493275893144,1.8369287830884014,1.841015894461666,0.0,1.8904408362986513,1.785229477725518,-0.6224305537420304,-0.34697867977188357,-0.32173704798865876,1.8265094509085145,1.864494801881502,1.8959439177201878,-0.8309197430550176,-0.8445213426026864,-0.6301667498571193,-0.576856851759743
1.8316274711981757,1.8366212135768074,1.8308428847427416,1.8349072883576871,0.0,1.8868772268071223,1.7862147234878687,-0.7276011450400417,-0.3765286363924253,-0.33746856116530555,1.8277335012432614,1.8631197548535676,1.8920424038504144,-0.7924809824508006,-0.979546915874246,-0.9423732000457422,-0.7420297195550216
1.834681575212119,1.8335578370632253,1.8399731300330173,1.8288014843666,0.0,1.88325340323214,1.787199520825221,-0.8336078018779014,-0.4095427967757221,-0.35706246562927163,1.8279408854335133,1.8606743085807038,1.887021352079506,-0.8413934119839124,-0.8335204235052602,-1.0800827260739814,-0.9110465500179838
1.8255248670308653,1.8213099467311944,1.8278013333416876,1.822698482488405,0.0,1.879569421586804,1.788048445389753,-0.9401702195895526,-0.4448882004031101,-0.3802411910706946,1.829728235142218,1.8588419397083913,1.8816701706256018,-0.8869674430078074,-1.0043504168401662,-1.218779892081008,-1.1132270052865905
1.819422262863555,1.8121338564961929,1.821721026083157,1.8074549883573756,0.0,1.876013149811489,1.7888060594151218,-1.1936079709994787,-0.5033390283868061,-0.4111929062850828,1.8319551443762698,1.8556357844196634,1.8731837600765857,-0.9505103958483268,-1.159555814270757,-1.4546398246796062,-1.2891834900434198
1.8072310641803742,1.7907435702629488,1.7792287638626212,1.795271401504119,0.0,1.8722133330735202,1.7894876794174883,-1.379804274033981,-0.5719680228301044,-0.4505237725975255,1.8338469100077788,1.8515142851024586,1.8632198243865083,-0.8622849613101451,-1.6173607131848242,-1.3613169058336916,-1.3857835324517216
1.7920053749952665,1.7846392801249766,1.7671128780426342,1.7679003627776677,0.0,1.8681131180754953,1.7901077250630264,-1.740619902845301,-0.6838147352437138,-0.505732803363792,1.83972861800614,1.8464838848823049,1.8475800451912827,-0.7384178000175458,-1.5987385719144276,-1.3600651037734475,-1.434313044237297
1.7555326484360931,1.7450203593122866,1.7308323136282897,1.7163526940213463,0.0,1.8633522285525077,1.7905151191690063,-2.229673017390771,-0.8855951675532011,-0.5927367160287732,1.8526645103748884,1.8387238405264257,1.8196929358292415,-0.6032809268653397,-1.8986090215646132,-1.3600651037734475,-1.4018279385574182
1.7131086219451626,1.7024868786269125,1.6916387928169745,1.6951827311242904,0.0,1.8584758960285903,1.7909669073492696,-2.38286451646469,-1.0834794169840962,-0.7043493996454472,1.863698413543525,1.8300585370341955,1.7918736965915396,-0.5417994279724374,-1.7885589428348077,-1.5167422564789077,-1.4552143920691545
1.6949661233302193,1.6843003619647017,1.6826091870951105,1.6710341222233376,0.0,1.852932279433807,1.7913729281537032,-2.5372478200107094,-1.2831215218155276,-0.836022281419567,1.873042527827218,1.8200331737842743,1.7630194674852553,-0.5477607081257142,-1.4587257416118065,-1.6142665905615792,-1.5425290791565054
1.6678014091878581,1.6752141232864688,1.673587968003943,1.6800849468636363,0.0,1.847877153091864,1.7918092176451539,-2.2841034861059692,-1.4031148650142065,-0.966834401876739,1.876340858288964,1.8107661383951277,1.7415459743920092,-0.5534709473183337,-1.1668592209744346,-1.4951446054597475,-1.5889270155756765
1.6768516440181669,1.6873300441444956,1.6916387928169745,1.6770670712792395,0.0,1.84374366631191,1.792080290553315,-2.3066708590177756,-1.4879655048551341,-1.0894973433737034,1.8748235070914718,1.8007360128350374,1.7232573641021591,-0.6003673262608638,-0.8715527826045315,-1.4869009644331204,-1.5786769454042466
1.6828870018585649,1.6752141232864688,1.66457233999992,1.652946483507199,0.0,1.839739905873611,1.792155555885705,-2.4781774174657603,-1.5943725181342776,-1.210217221146131,1.8703155784771026,1.788734290864105,1.7039951159778821,-0.539695909219409,-0.8853925202109606,-1.4884183116406666,-1.5354498060460113
1.6557475050887904,1.672187248967824,1.670582758669272,1.6770670712792395,0.0,1.8358513643838381,1.7923213470135169,-1.815712096743425,-1.6020251013406235,-1.3084177175620832,1.8581860566989243,1.7776315249719439,1.6939249826559923,-0.5251463618734832,-0.6855347297411738,-1.4607842228436283,-1.5236474909052327
1.6828870018585649,1.669160374649179,1.6826091870951105,1.6800849468636363,0.0,1.8317782037135368,1.7924871801811737,-1.7365918034138075,-1.582275560491742,-1.3827854141894982,1.8445551776879305,1.767139595393198,1.6865203587576747,-0.6370006590585415,-0.5697776033274431,-1.3875262033882703,-1.489513637973667
1.6798693229383659,1.672187248967824,1.6886279923951588,1.6891413757297185,0.0,1.8278860773853092,1.7927284048007492,-1.4948802042598184,-1.5269584058383427,-1.4305360953243471,1.8387193329827214,1.7601584688861849,1.6784448784373711,-0.7617400438051639,-0.453265007410634,-1.1722974840546205,-1.3809305156197238
1.6828870018585649,1.672187248967824,1.6765959728821913,1.6770670712792395,0.0,1.823752590605355,1.7927887459888436,-1.6333474475264733,-1.4945285390140304,-1.461851988074334,1.828027446651997,1.7513522570400715,1.6715007476316752,-0.7939930783990711,-0.48074703036903604,-1.1484315782664765,-1.273641711896512
1.6798693229383659,1.6661363081916831,1.673587968003943,1.6740491956948376,0.0,1.819681222354284,1.7931348460036145,-1.6679819245550795,-1.4589175336917974,-1.4793447148724443,1.8170919568346913,1.742853494335882,1.6653996724534024,-0.8448946782540562,-0.4924645276957007,-1.1643767976492678,-1.1969929842198375
1.6647865321979471,1.6631122417341873,1.6765959728821913,1.6650011731674357,0.0,1.8156126547582623,1.793300482985336,-1.773041914929488,-1.4355238457032782,-1.4883725668047483,1.8004758754356962,1.7329854273895549,1.6621309384118235,-0.933968064904897,-0.5336027585666983,-1.2827992310994907,-1.234948802605235
1.6678014091878581,1.672187248967824,1.6796011822168673,1.683102822448033,0.0,1.8120282644062993,1.7937068681350785,-1.2459247927740031,-1.357568215896428,-1.4790453695051458,1.784544653048515,1.7249392242195691,1.6617856775292625,-0.9747937782093565,-0.2755250007150595,-1.1944317838517333,-1.2507492355900276
1.6768516440181669,1.6752141232864688,1.6886279923951588,1.6891413757297185,0.0,1.808074859745699,1.7941734543401082,-1.0791252417269268,-1.2663673337628636,-1.4522222509363534,1.7667730066469713,1.7173475415350323,1.6641280052914533,-1.0544721478774213,0.16595590976559899,-0.9395121563100092,-1.1735113482604742
